"airline","departure_date","origin","destination","route_code","scheduled_departure","scheduled_arrival","actual_arrival","scheduled_flight_length","actual_flight_length","delay","delay_indicator","day_of_week"
"RegionEx",2008-09-18,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:43:00,90,93,3,0,"5"
"RegionEx",2008-09-19,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:57:00,90,107,17,1,"6"
"RegionEx",2008-09-19,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:58:00,90,108,18,1,"6"
"RegionEx",2008-09-19,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:57:00,90,107,17,1,"6"
"RegionEx",2008-09-20,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:47:00,90,97,7,0,"7"
"RegionEx",2008-09-20,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:47:00,90,97,7,0,"7"
"RegionEx",2008-09-20,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:47:00,90,97,7,0,"7"
"RegionEx",2008-09-21,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:52:00,90,102,12,0,"1"
"RegionEx",2008-09-21,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:52:00,90,102,12,0,"1"
"RegionEx",2008-09-21,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:53:00,90,103,13,0,"1"
"RegionEx",2008-09-22,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:56:00,90,106,16,1,"2"
"RegionEx",2008-09-22,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:56:00,90,106,16,1,"2"
"RegionEx",2008-09-22,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:56:00,90,106,16,1,"2"
"RegionEx",2008-09-23,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:45:00,90,95,5,0,"3"
"RegionEx",2008-09-23,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:45:00,90,95,5,0,"3"
"RegionEx",2008-09-23,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:46:00,90,96,6,0,"3"
"RegionEx",2008-09-24,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:44:00,90,94,4,0,"4"
"RegionEx",2008-09-24,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:44:00,90,94,4,0,"4"
"RegionEx",2008-09-24,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:44:00,90,94,4,0,"4"
"RegionEx",2008-09-25,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:45:00,90,95,5,0,"5"
"RegionEx",2008-09-25,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:44:00,90,94,4,0,"5"
"RegionEx",2008-09-25,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:44:00,90,94,4,0,"5"
"RegionEx",2008-09-26,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:57:00,90,107,17,1,"6"
"RegionEx",2008-09-26,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:56:00,90,106,16,1,"6"
"RegionEx",2008-09-26,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:57:00,90,107,17,1,"6"
"RegionEx",2008-09-27,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:45:00,90,95,5,0,"7"
"RegionEx",2008-09-27,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:45:00,90,95,5,0,"7"
"RegionEx",2008-09-27,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:45:00,90,95,5,0,"7"
"RegionEx",2008-09-28,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:51:00,90,101,11,0,"1"
"RegionEx",2008-09-28,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:51:00,90,101,11,0,"1"
"RegionEx",2008-09-28,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:51:00,90,101,11,0,"1"
"RegionEx",2008-09-29,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,12:56:00,90,226,136,1,"2"
"RegionEx",2008-09-29,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,17:02:00,90,232,142,1,"2"
"RegionEx",2008-09-29,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,20:05:00,90,115,25,1,"2"
"RegionEx",2008-09-30,"DFW","MSY","DFW/MSY",09:10:00,10:40:00,10:49:00,90,99,9,0,"3"
"RegionEx",2008-09-30,"DFW","MSY","DFW/MSY",13:10:00,14:40:00,14:49:00,90,99,9,0,"3"
"RegionEx",2008-09-30,"DFW","MSY","DFW/MSY",18:10:00,19:40:00,19:49:00,90,99,9,0,"3"
"RegionEx",2008-09-01,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:38:00,90,113,23,1,"2"
"RegionEx",2008-09-01,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:37:00,90,112,22,1,"2"
"RegionEx",2008-09-01,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:39:00,90,114,24,1,"2"
"RegionEx",2008-09-02,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:25:00,90,100,10,0,"3"
"RegionEx",2008-09-02,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:25:00,90,100,10,0,"3"
"RegionEx",2008-09-02,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:24:00,90,99,9,0,"3"
"RegionEx",2008-09-03,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:22:00,90,97,7,0,"4"
"RegionEx",2008-09-03,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:22:00,90,97,7,0,"4"
"RegionEx",2008-09-03,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:22:00,90,97,7,0,"4"
"RegionEx",2008-09-04,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:23:00,90,98,8,0,"5"
"RegionEx",2008-09-04,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:23:00,90,98,8,0,"5"
"RegionEx",2008-09-04,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:23:00,90,98,8,0,"5"
"RegionEx",2008-09-05,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:29:00,90,104,14,0,"6"
"RegionEx",2008-09-05,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:29:00,90,104,14,0,"6"
"RegionEx",2008-09-05,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:29:00,90,104,14,0,"6"
"RegionEx",2008-09-06,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:15:00,90,90,0,0,"7"
"RegionEx",2008-09-06,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:14:00,90,89,-1,0,"7"
"RegionEx",2008-09-06,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:13:00,90,88,-2,0,"7"
"RegionEx",2008-09-07,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:28:00,90,103,13,0,"1"
"RegionEx",2008-09-07,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:28:00,90,103,13,0,"1"
"RegionEx",2008-09-07,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:28:00,90,103,13,0,"1"
"RegionEx",2008-09-08,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,11:32:00,90,227,137,1,"2"
"RegionEx",2008-09-08,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:42:00,90,117,27,1,"2"
"RegionEx",2008-09-08,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:40:00,90,115,25,1,"2"
"RegionEx",2008-09-09,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:17:00,90,92,2,0,"3"
"RegionEx",2008-09-09,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:17:00,90,92,2,0,"3"
"RegionEx",2008-09-09,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:17:00,90,92,2,0,"3"
"RegionEx",2008-09-10,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:15:00,90,90,0,0,"4"
"RegionEx",2008-09-10,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:15:00,90,90,0,0,"4"
"RegionEx",2008-09-10,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:15:00,90,90,0,0,"4"
"RegionEx",2008-09-11,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:22:00,90,97,7,0,"5"
"RegionEx",2008-09-11,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:22:00,90,97,7,0,"5"
"RegionEx",2008-09-11,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:22:00,90,97,7,0,"5"
"RegionEx",2008-09-12,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,11:48:00,90,243,153,1,"6"
"RegionEx",2008-09-12,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,18:05:00,90,200,110,1,"6"
"RegionEx",2008-09-12,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,23:50:00,90,185,95,1,"6"
"RegionEx",2008-09-13,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:24:00,90,99,9,0,"7"
"RegionEx",2008-09-13,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:24:00,90,99,9,0,"7"
"RegionEx",2008-09-13,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:24:00,90,99,9,0,"7"
"RegionEx",2008-09-14,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:31:00,90,106,16,1,"1"
"RegionEx",2008-09-14,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:29:00,90,104,14,0,"1"
"RegionEx",2008-09-14,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:31:00,90,106,16,1,"1"
"RegionEx",2008-09-15,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:32:00,90,107,17,1,"2"
"RegionEx",2008-09-15,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:32:00,90,107,17,1,"2"
"RegionEx",2008-09-15,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:31:00,90,106,16,1,"2"
"RegionEx",2008-09-16,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:08:00,90,83,-7,0,"3"
"RegionEx",2008-09-16,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:13:00,90,88,-2,0,"3"
"RegionEx",2008-09-16,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:09:00,90,84,-6,0,"3"
"RegionEx",2008-09-17,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:26:00,90,101,11,0,"4"
"RegionEx",2008-09-17,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:25:00,90,100,10,0,"4"
"RegionEx",2008-09-17,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:25:00,90,100,10,0,"4"
"RegionEx",2008-09-18,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:16:00,90,91,1,0,"5"
"RegionEx",2008-09-18,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:15:00,90,90,0,0,"5"
"RegionEx",2008-09-18,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:15:00,90,90,0,0,"5"
"RegionEx",2008-09-19,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:36:00,90,111,21,1,"6"
"RegionEx",2008-09-19,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:34:00,90,109,19,1,"6"
"RegionEx",2008-09-19,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:34:00,90,109,19,1,"6"
"RegionEx",2008-09-20,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:22:00,90,97,7,0,"7"
"RegionEx",2008-09-20,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:21:00,90,96,6,0,"7"
"RegionEx",2008-09-20,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:21:00,90,96,6,0,"7"
"RegionEx",2008-09-21,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:28:00,90,103,13,0,"1"
"RegionEx",2008-09-21,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:29:00,90,104,14,0,"1"
"RegionEx",2008-09-21,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:28:00,90,103,13,0,"1"
"RegionEx",2008-09-22,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:32:00,90,107,17,1,"2"
"RegionEx",2008-09-22,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:33:00,90,108,18,1,"2"
"RegionEx",2008-09-22,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:32:00,90,107,17,1,"2"
"RegionEx",2008-09-23,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:20:00,90,95,5,0,"3"
"RegionEx",2008-09-23,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:21:00,90,96,6,0,"3"
"RegionEx",2008-09-23,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:21:00,90,96,6,0,"3"
"RegionEx",2008-09-24,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:19:00,90,94,4,0,"4"
"RegionEx",2008-09-24,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:19:00,90,94,4,0,"4"
"RegionEx",2008-09-24,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:18:00,90,93,3,0,"4"
"RegionEx",2008-09-25,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:20:00,90,95,5,0,"5"
"RegionEx",2008-09-25,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:20:00,90,95,5,0,"5"
"RegionEx",2008-09-25,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:20:00,90,95,5,0,"5"
"RegionEx",2008-09-26,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:33:00,90,108,18,1,"6"
"RegionEx",2008-09-26,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:33:00,90,108,18,1,"6"
"RegionEx",2008-09-26,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:33:00,90,108,18,1,"6"
"RegionEx",2008-09-27,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:20:00,90,95,5,0,"7"
"RegionEx",2008-09-27,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:20:00,90,95,5,0,"7"
"RegionEx",2008-09-27,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:20:00,90,95,5,0,"7"
"RegionEx",2008-09-28,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:27:00,90,102,12,0,"1"
"RegionEx",2008-09-28,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:26:00,90,101,11,0,"1"
"RegionEx",2008-09-28,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:26:00,90,101,11,0,"1"
"RegionEx",2008-09-29,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,11:30:00,90,225,135,1,"2"
"RegionEx",2008-09-29,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,18:27:00,90,222,132,1,"2"
"RegionEx",2008-09-29,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,23:53:00,90,188,98,1,"2"
"RegionEx",2008-09-30,"MSY","DFW","MSY/DFW",07:45:00,09:15:00,09:23:00,90,98,8,0,"3"
"RegionEx",2008-09-30,"MSY","DFW","MSY/DFW",14:45:00,16:15:00,16:23:00,90,98,8,0,"3"
"RegionEx",2008-09-30,"MSY","DFW","MSY/DFW",20:45:00,22:15:00,22:22:00,90,97,7,0,"3"
"RegionEx",2008-09-01,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:43:00,70,88,18,1,"2"
"RegionEx",2008-09-02,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:32:00,70,77,7,0,"3"
"RegionEx",2008-09-03,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:31:00,70,76,6,0,"4"
"RegionEx",2008-09-04,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:31:00,70,76,6,0,"5"
"RegionEx",2008-09-05,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:35:00,70,80,10,0,"6"
"RegionEx",2008-09-06,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:25:00,70,70,0,0,"7"
"RegionEx",2008-09-07,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:34:00,70,79,9,0,"1"
"RegionEx",2008-09-08,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:43:00,70,88,18,1,"2"
"RegionEx",2008-09-09,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:26:00,70,71,1,0,"3"
"RegionEx",2008-09-10,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:25:00,70,70,0,0,"4"
"RegionEx",2008-09-11,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:29:00,70,74,4,0,"5"
"RegionEx",2008-09-12,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,23:35:00,70,140,70,1,"6"
"RegionEx",2008-09-13,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:31:00,70,76,6,0,"7"
"RegionEx",2008-09-14,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:37:00,70,82,12,0,"1"
"RegionEx",2008-09-15,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:37:00,70,82,12,0,"2"
"RegionEx",2008-09-16,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:21:00,70,66,-4,0,"3"
"RegionEx",2008-09-17,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:33:00,70,78,8,0,"4"
"RegionEx",2008-09-18,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:25:00,70,70,0,0,"5"
"RegionEx",2008-09-19,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:41:00,70,86,16,1,"6"
"RegionEx",2008-09-20,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:29:00,70,74,4,0,"7"
"RegionEx",2008-09-21,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:35:00,70,80,10,0,"1"
"RegionEx",2008-09-22,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:38:00,70,83,13,0,"2"
"RegionEx",2008-09-23,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:28:00,70,73,3,0,"3"
"RegionEx",2008-09-24,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:27:00,70,72,2,0,"4"
"RegionEx",2008-09-25,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:28:00,70,73,3,0,"5"
"RegionEx",2008-09-26,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:40:00,70,85,15,1,"6"
"RegionEx",2008-09-27,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:28:00,70,73,3,0,"7"
"RegionEx",2008-09-28,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:34:00,70,79,9,0,"1"
"RegionEx",2008-09-29,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,23:28:00,70,133,63,1,"2"
"RegionEx",2008-09-30,"MSY","PNS","MSY/PNS",21:15:00,22:25:00,22:31:00,70,76,6,0,"3"
"RegionEx",2008-09-01,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:33:00,70,88,18,1,"2"
"RegionEx",2008-09-02,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:23:00,70,78,8,0,"3"
"RegionEx",2008-09-03,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:20:00,70,75,5,0,"4"
"RegionEx",2008-09-04,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:22:00,70,77,7,0,"5"
"RegionEx",2008-09-05,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:27:00,70,82,12,0,"6"
"RegionEx",2008-09-06,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:12:00,70,67,-3,0,"7"
"RegionEx",2008-09-07,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:25:00,70,80,10,0,"1"
"RegionEx",2008-09-08,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:33:00,70,88,18,1,"2"
"RegionEx",2008-09-09,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:13:00,70,68,-2,0,"3"
"RegionEx",2008-09-10,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:12:00,70,67,-3,0,"4"
"RegionEx",2008-09-11,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:19:00,70,74,4,0,"5"
"RegionEx",2008-09-12,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,20:30:00,70,145,75,1,"6"
"RegionEx",2008-09-13,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:22:00,70,77,7,0,"7"
"RegionEx",2008-09-14,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:27:00,70,82,12,0,"1"
"RegionEx",2008-09-15,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:30:00,70,85,15,1,"2"
"RegionEx",2008-09-16,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:04:00,70,59,-11,0,"3"
